code,name,market,marcap,updated_at
270870,뉴트리,KOSDAQ,43747065120.0,2026-02-08T07:59:48.410244
271560,오리온,KOSPI,4902480368000.0,2026-02-08T07:59:48.410244
271830,팸텍,KOSDAQ,47243303604.0,2026-02-08T07:59:48.410244
271940,일진하이솔루스,KOSPI,491680592600.0,2026-02-08T07:59:48.410244
271980,제일약품,KOSPI,213220644000.0,2026-02-08T07:59:48.410244
272110,케이엔제이,KOSDAQ,258417719000.0,2026-02-08T07:59:48.410244
272210,한화시스템,KOSPI,19458697067000.0,2026-02-08T07:59:48.410244
272290,이녹스첨단소재,KOSDAQ GLOBAL,754261855300.0,2026-02-08T07:59:48.410244
272450,진에어,KOSPI,360180000000.0,2026-02-08T07:59:48.410244
272550,삼양패키징,KOSPI,185944130040.0,2026-02-08T07:59:48.410244
273060,와이즈버즈,KOSDAQ,68978248594.0,2026-02-08T07:59:48.410244
273640,와이엠텍,KOSDAQ,86083100000.0,2026-02-08T07:59:48.410244
274090,켄코아에어로스페이스,KOSDAQ,336479511050.0,2026-02-08T07:59:48.410244
274400,이노시뮬레이션,KOSDAQ,35437322700.0,2026-02-08T07:59:48.410244
275630,에스에스알,KOSDAQ,16579559695.0,2026-02-08T07:59:48.410244
276040,스코넥,KOSDAQ,22625330410.0,2026-02-08T07:59:48.410244
276730,한울앤제주,KOSDAQ,25361574815.0,2026-02-08T07:59:48.410244
277070,린드먼아시아,KOSDAQ,66132360000.0,2026-02-08T07:59:48.410244
277410,인산가,KOSDAQ,45517633425.0,2026-02-08T07:59:48.410244
277810,레인보우로보틱스,KOSDAQ,12765106564000.0,2026-02-08T07:59:48.410244
277880,티에스아이,KOSDAQ,113761176240.0,2026-02-08T07:59:48.410244
278280,천보,KOSDAQ,607375602000.0,2026-02-08T07:59:48.410244
278470,에이피알,KOSPI,9600963007500.0,2026-02-08T07:59:48.410244
278650,HLB바이오스텝,KOSDAQ,111889123154.0,2026-02-08T07:59:48.410244
279600,미디어젠,KOSDAQ,31528576130.0,2026-02-08T07:59:48.410244
280360,롯데웰푸드,KOSPI,1120270709600.0,2026-02-08T07:59:48.410244
281740,레이크머티리얼즈,KOSDAQ,1541381350600.0,2026-02-08T07:59:48.410244
281820,케이씨텍,KOSPI,969341632550.0,2026-02-08T07:59:48.410244
282330,BGF리테일,KOSPI,2115550094400.0,2026-02-08T07:59:48.410244
282720,금양그린파워,KOSDAQ,142767710000.0,2026-02-08T07:59:48.410244
282880,코윈테크,KOSDAQ,194061740400.0,2026-02-08T07:59:48.410244
284620,카이노스메드,KOSDAQ,35965517911.0,2026-02-08T07:59:48.410244
284740,쿠쿠홈시스,KOSPI,537374053500.0,2026-02-08T07:59:48.410244
285130,SK케미칼,KOSPI,1120960036800.0,2026-02-08T07:59:48.410244
28513K,SK케미칼우,KOSPI,58914697650.0,2026-02-08T07:59:48.410244
285490,노바텍,KOSDAQ,281317104600.0,2026-02-08T07:59:48.410244
285800,진영,KOSDAQ,25359518770.0,2026-02-08T07:59:48.410244
286750,나노실리칸첨단소재,KOSDAQ,50285305490.0,2026-02-08T07:59:48.410244
286940,롯데이노베이트,KOSPI,335871947400.0,2026-02-08T07:59:48.410244
287840,인투셀,KOSDAQ,679291190000.0,2026-02-08T07:59:48.410244
288330,파라택시스코리아,KOSDAQ,91227743060.0,2026-02-08T07:59:48.410244
288620,에스퓨얼셀,KOSDAQ,68955642080.0,2026-02-08T07:59:48.410244
288980,모아데이타,KOSDAQ,27818032410.0,2026-02-08T07:59:48.410244
289010,아이스크림에듀,KOSDAQ,22005613968.0,2026-02-08T07:59:48.410244
289080,SV인베스트먼트,KOSDAQ,142037182030.0,2026-02-08T07:59:48.410244
289220,자이언트스텝,KOSDAQ,91703228310.0,2026-02-08T07:59:48.410244
289930,웨이비스,KOSDAQ,191424576970.0,2026-02-08T07:59:48.410244
290090,트윔,KOSDAQ,51337849200.0,2026-02-08T07:59:48.410244
290120,DH오토리드,KOSDAQ,41855138605.0,2026-02-08T07:59:48.410244
290270,휴네시온,KOSDAQ,36220923440.0,2026-02-08T07:59:48.410244
290520,신도기연,KOSDAQ,27971959672.0,2026-02-08T07:59:48.410244
290550,디케이티,KOSDAQ,211212988800.0,2026-02-08T07:59:48.410244
290560,신시웨이,KOSDAQ,31307824800.0,2026-02-08T07:59:48.410244
290650,엘앤씨바이오,KOSDAQ,2119027973900.0,2026-02-08T07:59:48.410244
290660,네오펙트,KOSDAQ,77757253092.0,2026-02-08T07:59:48.410244
290670,대보마그네틱,KOSDAQ,98142173400.0,2026-02-08T07:59:48.410244
290690,소룩스,KOSDAQ,187215959040.0,2026-02-08T07:59:48.410244
290720,푸드나무,KOSDAQ,74919743900.0,2026-02-08T07:59:48.410244
290740,액트로,KOSDAQ,265213039850.0,2026-02-08T07:59:48.410244
291230,엔피,KOSDAQ,36246727050.0,2026-02-08T07:59:48.410244
291650,압타머사이언스,KOSDAQ,42873802980.0,2026-02-08T07:59:48.410244
291810,핀텔,KOSDAQ,25579602000.0,2026-02-08T07:59:48.410244
293480,하나제약,KOSPI,183416802720.0,2026-02-08T07:59:48.410244
293490,카카오게임즈,KOSDAQ GLOBAL,1377331214740.0,2026-02-08T07:59:48.410244
293580,나우IB,KOSDAQ,165652762750.0,2026-02-08T07:59:48.410244
293780,압타바이오,KOSDAQ,216319218500.0,2026-02-08T07:59:48.410244
293940,신한알파리츠,KOSPI,697824509710.0,2026-02-08T07:59:48.410244
294090,이오플로우,KOSDAQ,61207866450.0,2026-02-08T07:59:48.410244
294140,레몬,KOSDAQ,147489502440.0,2026-02-08T07:59:48.410244
294570,쿠콘,KOSDAQ,323440010600.0,2026-02-08T07:59:48.410244
294630,서남,KOSDAQ,80417272950.0,2026-02-08T07:59:48.410244
294870,HDC현대산업개발,KOSPI,1377463197000.0,2026-02-08T07:59:48.410244
295310,에이치브이엠,KOSDAQ,1031897417700.0,2026-02-08T07:59:48.410244
296640,이노룰스,KOSDAQ,26823345360.0,2026-02-08T07:59:48.410244
297090,씨에스베어링,KOSDAQ,163074600000.0,2026-02-08T07:59:48.410244
297570,알로이스,KOSDAQ,45873113850.0,2026-02-08T07:59:48.410244
297890,HB솔루션,KOSDAQ,159812897090.0,2026-02-08T07:59:48.410244
298000,효성화학,KOSPI,147501447900.0,2026-02-08T07:59:48.410244
298020,효성티앤씨,KOSPI,1666157570000.0,2026-02-08T07:59:48.410244
298040,효성중공업,KOSPI,20616575628000.0,2026-02-08T07:59:48.410244
298050,HS효성첨단소재,KOSPI,1102067208000.0,2026-02-08T07:59:48.410244
298060,에스씨엠생명과학,KOSDAQ,38014731360.0,2026-02-08T07:59:48.410244
298380,에이비엘바이오,KOSDAQ,9820874716800.0,2026-02-08T07:59:48.410244
298540,더네이쳐홀딩스,KOSDAQ,115746224140.0,2026-02-08T07:59:48.410244
298690,에어부산,KOSPI,217766880000.0,2026-02-08T07:59:48.410244
298830,슈어소프트테크,KOSDAQ,402542497470.0,2026-02-08T07:59:48.410244
299030,하나기술,KOSDAQ,235849845000.0,2026-02-08T07:59:48.410244
299170,더블유에스아이,KOSDAQ,135119242440.0,2026-02-08T07:59:48.410244
299660,셀리드,KOSDAQ,97212309215.0,2026-02-08T07:59:48.410244
299900,위지윅스튜디오,KOSDAQ,105537161428.0,2026-02-08T07:59:48.410244
300080,플리토,KOSDAQ,240154312050.0,2026-02-08T07:59:48.410244
300120,라온피플,KOSDAQ,45474826160.0,2026-02-08T07:59:48.410244
300720,한일시멘트,KOSPI,1290718417950.0,2026-02-08T07:59:48.410244
301300,바이브컴퍼니,KOSDAQ,39529909560.0,2026-02-08T07:59:48.410244
302430,이노메트리,KOSDAQ,75322373280.0,2026-02-08T07:59:48.410244
302440,SK바이오사이언스,KOSPI,3835456878900.0,2026-02-08T07:59:48.410244
302550,리메드,KOSDAQ,89762254800.0,2026-02-08T07:59:48.410244
303030,지니틱스,KOSDAQ,26804277147.0,2026-02-08T07:59:48.410244
303360,프로티아,KOSDAQ,67347834450.0,2026-02-08T07:59:48.410244
303530,이노뎁,KOSDAQ,35962565100.0,2026-02-08T07:59:48.410244
303810,동국생명과학,KOSDAQ,110984965800.0,2026-02-08T07:59:48.410244
304100,솔트룩스,KOSDAQ,338145006750.0,2026-02-08T07:59:48.410244
304360,에스바이오메딕스,KOSDAQ,379604173200.0,2026-02-08T07:59:48.410244
304840,피플바이오,KOSDAQ,22862890947.0,2026-02-08T07:59:48.410244
305090,마이크로디지탈,KOSDAQ,162892681800.0,2026-02-08T07:59:48.410244
306040,에스제이그룹,KOSDAQ,121842975800.0,2026-02-08T07:59:48.410244
306200,세아제강,KOSPI,347163120000.0,2026-02-08T07:59:48.410244
306620,지아이에스,KOSDAQ,114336220400.0,2026-02-08T07:59:48.410244
307180,아이엘,KOSDAQ,121376299200.0,2026-02-08T07:59:48.410244
307280,원바이오젠,KOSDAQ,57040801080.0,2026-02-08T07:59:48.410244
307750,국전약품,KOSDAQ,156299423700.0,2026-02-08T07:59:48.410244
307870,비투엔,KOSDAQ,77791251366.0,2026-02-08T07:59:48.410244
307930,컴퍼니케이,KOSDAQ,107709000000.0,2026-02-08T07:59:48.410244
307950,현대오토에버,KOSPI,10736488953000.0,2026-02-08T07:59:48.410244
308080,바이젠셀,KOSDAQ,159894228000.0,2026-02-08T07:59:48.410244
308100,형지글로벌,KOSDAQ,30028760000.0,2026-02-08T07:59:48.410244
308170,씨티알모빌리티,KOSPI,56826000000.0,2026-02-08T07:59:48.410244
308430,셀비온,KOSDAQ,323995627500.0,2026-02-08T07:59:48.410244
309710,아이티켐,KOSDAQ,387324930300.0,2026-02-08T07:59:48.410244
309930,조이웍스앤코,KOSDAQ,25025763056.0,2026-02-08T07:59:48.410244
309960,LB인베스트먼트,KOSDAQ,138839089220.0,2026-02-08T07:59:48.410244
310200,애니플러스,KOSDAQ,149968153500.0,2026-02-08T07:59:48.410244
310210,보로노이,KOSDAQ,3761475044500.0,2026-02-08T07:59:48.410244
310870,디와이씨,KOSDAQ,24452354322.0,2026-02-08T07:59:48.410244
311320,지오엘리먼트,KOSDAQ,95113782400.0,2026-02-08T07:59:48.410244
311390,네오크레마,KOSDAQ,65546627020.0,2026-02-08T07:59:48.410244
311690,CJ 바이오사이언스,KOSDAQ,108573989220.0,2026-02-08T07:59:48.410244
312610,에이에프더블류,KOSDAQ,26698578384.0,2026-02-08T07:59:48.410244
313760,캐리,KOSDAQ,13538280688.0,2026-02-08T07:59:48.410244
314130,지놈앤컴퍼니,KOSDAQ,262773416300.0,2026-02-08T07:59:48.410244
314140,알피바이오,KOSDAQ,58324609530.0,2026-02-08T07:59:48.410244
314930,바이오다인,KOSDAQ,427114878050.0,2026-02-08T07:59:48.410244
315640,딥노이드,KOSDAQ,100746755760.0,2026-02-08T07:59:48.410244
316140,우리금융지주,KOSPI,23820776584000.0,2026-02-08T07:59:48.410244
317120,라닉스,KOSDAQ,31511900000.0,2026-02-08T07:59:48.410244
317240,TS트릴리온,KOSDAQ,58593319630.0,2026-02-08T07:59:48.410244
317330,덕산테코피아,KOSDAQ,373083360480.0,2026-02-08T07:59:48.410244
317400,자이에스앤디,KOSPI,178205679400.0,2026-02-08T07:59:48.410244
317450,명인제약,KOSPI,903740000000.0,2026-02-08T07:59:48.410244
317530,캐리소프트,KOSDAQ,67564202220.0,2026-02-08T07:59:48.410244
317690,퀀타매트릭스,KOSDAQ,81290434965.0,2026-02-08T07:59:48.410244
317770,엑스페릭스,KOSDAQ,85184463360.0,2026-02-08T07:59:48.410244
317830,에스피시스템스,KOSDAQ,130901888700.0,2026-02-08T07:59:48.410244
317850,대모,KOSDAQ,77666838600.0,2026-02-08T07:59:48.410244
317870,엔바이오니아,KOSDAQ,82815769110.0,2026-02-08T07:59:48.410244
318000,KBG,KOSDAQ,38019970050.0,2026-02-08T07:59:48.410244
318010,팜스빌,KOSDAQ,27356216100.0,2026-02-08T07:59:48.410244
318020,포인트모바일,KOSDAQ,43115958360.0,2026-02-08T07:59:48.410244
318060,그래피,KOSDAQ,712177728000.0,2026-02-08T07:59:48.410244
318160,셀바이오휴먼텍,KOSDAQ,75196668050.0,2026-02-08T07:59:48.410244
318410,비비씨,KOSDAQ,39664435020.0,2026-02-08T07:59:48.410244
319400,현대무벡스,KOSDAQ,3458226010950.0,2026-02-08T07:59:48.410244
319660,피에스케이,KOSDAQ GLOBAL,1601859284200.0,2026-02-08T07:59:48.410244
320000,한울반도체,KOSDAQ,63261361752.0,2026-02-08T07:59:48.410244
321260,프로이천,KOSDAQ,48546768648.0,2026-02-08T07:59:48.410244
321370,센서뷰,KOSDAQ,173791415350.0,2026-02-08T07:59:48.410244
321550,티움바이오,KOSDAQ,161818960460.0,2026-02-08T07:59:48.410244
321820,아티스트컴퍼니,KOSDAQ,57688091200.0,2026-02-08T07:59:48.410244
322000,HD현대에너지솔루션,KOSPI,943040000000.0,2026-02-08T07:59:48.410244
322180,LS티라유텍,KOSDAQ,179092183040.0,2026-02-08T07:59:48.410244
322310,오로스테크놀로지,KOSDAQ,240720129400.0,2026-02-08T07:59:48.410244
322510,제이엘케이,KOSDAQ,187637356200.0,2026-02-08T07:59:48.410244
322780,코퍼스코리아,KOSDAQ,25327897010.0,2026-02-08T07:59:48.410244
323280,태성,KOSDAQ,2235380136000.0,2026-02-08T07:59:48.410244
323350,다원넥스뷰,KOSDAQ,78265242440.0,2026-02-08T07:59:48.410244
323410,카카오뱅크,KOSPI,12402297362000.0,2026-02-08T07:59:48.410244
323990,박셀바이오,KOSDAQ,220712204050.0,2026-02-08T07:59:48.410244
326030,SK바이오팜,KOSPI,8496987625000.0,2026-02-08T07:59:48.410244
327260,RF머트리얼즈,KOSDAQ,314010222000.0,2026-02-08T07:59:48.410244
328130,루닛,KOSDAQ,1177584026500.0,2026-02-08T07:59:48.410244
328380,솔트웨어,KOSDAQ,29979930750.0,2026-02-08T07:59:48.410244
329180,HD현대중공업,KOSPI,56574100275000.0,2026-02-08T07:59:48.410244
330350,위더스제약,KOSDAQ,114330523740.0,2026-02-08T07:59:48.410244
330590,롯데리츠,KOSPI,1280132156120.0,2026-02-08T07:59:48.410244
330730,스톤브릿지벤처스,KOSDAQ,105299057400.0,2026-02-08T07:59:48.410244
330860,네패스아크,KOSDAQ,286934259750.0,2026-02-08T07:59:48.410244
331380,포커스에이아이,KOSDAQ,93919729080.0,2026-02-08T07:59:48.410244
331520,밸로프,KOSDAQ,27365041820.0,2026-02-08T07:59:48.410244
331740,아우토크립트,KOSDAQ,141501228960.0,2026-02-08T07:59:48.410244
331920,셀레믹스,KOSDAQ,34820091220.0,2026-02-08T07:59:48.410244
332290,누보,KOSDAQ,48563659668.0,2026-02-08T07:59:48.410244
332370,아이디피,KOSDAQ,70085273280.0,2026-02-08T07:59:48.410244
332570,PS일렉트로닉스,KOSDAQ,280254246400.0,2026-02-08T07:59:48.410244
333050,모코엠시스,KOSDAQ,29979031068.0,2026-02-08T07:59:48.410244
333430,일승,KOSDAQ,170533445850.0,2026-02-08T07:59:48.410244
333620,엔시스,KOSDAQ,66610530640.0,2026-02-08T07:59:48.410244
334890,이지스밸류플러스리츠,KOSPI,290642738355.0,2026-02-08T07:59:48.410244
334970,프레스티지바이오로직스,KOSDAQ,223927594560.0,2026-02-08T07:59:48.410244
335810,프리시젼바이오,KOSDAQ,47229040300.0,2026-02-08T07:59:48.410244
335870,윙스풋,KOSDAQ,33752203095.0,2026-02-08T07:59:48.410244
336060,웨이버스,KOSDAQ,49070148800.0,2026-02-08T07:59:48.410244
336260,두산퓨얼셀,KOSPI,2308653841500.0,2026-02-08T07:59:48.410244
33626K,두산퓨얼셀1우,KOSPI,93415758000.0,2026-02-08T07:59:48.410244
33626L,두산퓨얼셀2우B,KOSPI,29922726000.0,2026-02-08T07:59:48.410244
336370,솔루스첨단소재,KOSPI,544184416000.0,2026-02-08T07:59:48.410244
33637K,솔루스첨단소재1우,KOSPI,33986619660.0,2026-02-08T07:59:48.410244
33637L,솔루스첨단소재2우B,KOSPI,13620757080.0,2026-02-08T07:59:48.410244
336570,원텍,KOSDAQ,726048998790.0,2026-02-08T07:59:48.410244
336680,탑런토탈솔루션,KOSDAQ,183396939230.0,2026-02-08T07:59:48.410244
337930,젝시믹스,KOSDAQ,172123555000.0,2026-02-08T07:59:48.410244
338100,NH프라임리츠,KOSPI,82943700000.0,2026-02-08T07:59:48.410244
338220,뷰노,KOSDAQ,268274928680.0,2026-02-08T07:59:48.410244
338840,와이바이오로직스,KOSDAQ,346060246800.0,2026-02-08T07:59:48.410244
339770,교촌에프앤비,KOSPI,223094082200.0,2026-02-08T07:59:48.410244
339950,아이비김영,KOSDAQ,94387975500.0,2026-02-08T07:59:48.410244
340360,다보링크,KOSDAQ,78916970223.0,2026-02-08T07:59:48.410244
340440,세림B&G,KOSDAQ,38197277944.0,2026-02-08T07:59:48.410244
340450,지씨지놈,KOSDAQ,209546025980.0,2026-02-08T07:59:48.410244
340570,티앤엘,KOSDAQ,421030400000.0,2026-02-08T07:59:48.410244
340810,시선AI,KOSDAQ,42236827320.0,2026-02-08T07:59:48.410244
340930,유일에너테크,KOSDAQ,92500179255.0,2026-02-08T07:59:48.410244
342870,오아,KOSDAQ,44486571680.0,2026-02-08T07:59:48.410244
344820,KCC글라스,KOSPI,434397926400.0,2026-02-08T07:59:48.410244
344860,이노진,KOSDAQ,20294610000.0,2026-02-08T07:59:48.410244
347000,센코,KOSDAQ,82805752740.0,2026-02-08T07:59:48.410244
347700,스피어,KOSDAQ,1750683691800.0,2026-02-08T07:59:48.410244
347740,피엔케이피부임상연구센타,KOSDAQ,70674906480.0,2026-02-08T07:59:48.410244
347770,핌스,KOSDAQ,23085612420.0,2026-02-08T07:59:48.410244
347850,디앤디파마텍,KOSDAQ,3373995825000.0,2026-02-08T07:59:48.410244
347860,알체라,KOSDAQ,67511915984.0,2026-02-08T07:59:48.410244
347890,엠투아이,KOSDAQ,108582769680.0,2026-02-08T07:59:48.410244
348030,모비릭스,KOSDAQ,26314412000.0,2026-02-08T07:59:48.410244
348080,큐라티스,KOSDAQ,85794346906.0,2026-02-08T07:59:48.410244
348150,고바이오랩,KOSDAQ,113406311760.0,2026-02-08T07:59:48.410244
348210,넥스틴,KOSDAQ GLOBAL,830826496500.0,2026-02-08T07:59:48.410244
348340,뉴로메카,KOSDAQ,1118030115600.0,2026-02-08T07:59:48.410244
348350,위드텍,KOSDAQ,88210824000.0,2026-02-08T07:59:48.410244
348370,엔켐,KOSDAQ,1645315240800.0,2026-02-08T07:59:48.410244
348950,제이알글로벌리츠,KOSPI,463833600000.0,2026-02-08T07:59:48.410244
350520,이지스레지던스리츠,KOSPI,140644560630.0,2026-02-08T07:59:48.410244
351320,넥사다이내믹스,KOSDAQ,34012027360.0,2026-02-08T07:59:48.410244
351330,이삭엔지니어링,KOSDAQ,71861468400.0,2026-02-08T07:59:48.410244
351870,차이커뮤니케이션,KOSDAQ,49999676160.0,2026-02-08T07:59:48.410244
352090,스톰테크,KOSDAQ,93114938070.0,2026-02-08T07:59:48.410244
352480,씨앤씨인터내셔널,KOSDAQ,464779624100.0,2026-02-08T07:59:48.410244
352700,씨앤투스,KOSDAQ,55969794870.0,2026-02-08T07:59:48.410244
352770,셀레스트라,KOSDAQ,13610136750.0,2026-02-08T07:59:48.410244
352820,하이브,KOSPI,15243625633500.0,2026-02-08T07:59:48.410244
352910,오비고,KOSDAQ,65337436340.0,2026-02-08T07:59:48.410244
352940,인바이오,KOSDAQ,23202603550.0,2026-02-08T07:59:48.410244
353190,휴럼,KOSDAQ,25517216160.0,2026-02-08T07:59:48.410244
353200,대덕전자,KOSPI,2910656882500.0,2026-02-08T07:59:48.410244
35320K,대덕전자1우,KOSPI,33633079950.0,2026-02-08T07:59:48.410244
353590,오토앤,KOSDAQ,41523713250.0,2026-02-08T07:59:48.410244
353810,이지바이오,KOSDAQ,248776038400.0,2026-02-08T07:59:48.410244
354200,엔젠바이오,KOSDAQ,61575503235.0,2026-02-08T07:59:48.410244
354320,알멕,KOSDAQ,409687522100.0,2026-02-08T07:59:48.410244
355150,코스텍시스,KOSDAQ,102769073000.0,2026-02-08T07:59:48.410244
355390,크라우드웍스,KOSDAQ,46930957200.0,2026-02-08T07:59:48.410244
355690,에이텀,KOSDAQ,25160181900.0,2026-02-08T07:59:48.410244
356680,엑스게이트,KOSDAQ,205513142400.0,2026-02-08T07:59:48.410244
356860,티엘비,KOSDAQ,548660754000.0,2026-02-08T07:59:48.410244
356890,싸이버원,KOSDAQ,45185458500.0,2026-02-08T07:59:48.410244
357120,코람코라이프인프라리츠,KOSPI,442875860700.0,2026-02-08T07:59:48.410244
357230,에이치피오,KOSDAQ,99930211920.0,2026-02-08T07:59:48.410244
357250,미래에셋맵스리츠,KOSPI,63612542225.0,2026-02-08T07:59:48.410244
357430,마스턴프리미어리츠,KOSPI,48106869139.0,2026-02-08T07:59:48.410244
357550,석경에이티,KOSDAQ,306025500000.0,2026-02-08T07:59:48.410244
357580,아모센스,KOSDAQ,155469845960.0,2026-02-08T07:59:48.410244
357780,솔브레인,KOSDAQ GLOBAL,3165876362000.0,2026-02-08T07:59:48.410244
357880,SKAI,KOSDAQ,68566364316.0,2026-02-08T07:59:48.410244
358570,지아이이노베이션,KOSDAQ,839929831650.0,2026-02-08T07:59:48.410244
359090,씨엔알리서치,KOSDAQ,50459289526.0,2026-02-08T07:59:48.410244
360070,탑머티리얼,KOSDAQ,171860407300.0,2026-02-08T07:59:48.410244
360350,코셈,KOSDAQ,37002686200.0,2026-02-08T07:59:48.410244
361390,제노코,KOSDAQ,227940435100.0,2026-02-08T07:59:48.410244
361570,알비더블유,KOSDAQ,58636313640.0,2026-02-08T07:59:48.410244
361610,SK아이이테크놀로지,KOSPI,1991515885000.0,2026-02-08T07:59:48.410244
361670,삼영에스앤씨,KOSDAQ,19411728650.0,2026-02-08T07:59:48.410244
362320,청담글로벌,KOSDAQ,118447224000.0,2026-02-08T07:59:48.410244
362990,드림인사이트,KOSDAQ,27704146526.0,2026-02-08T07:59:48.410244
363250,진시스템,KOSDAQ,33875858380.0,2026-02-08T07:59:48.410244
363260,모비데이즈,KOSDAQ,50850918789.0,2026-02-08T07:59:48.410244
363280,티와이홀딩스,KOSPI,124055999280.0,2026-02-08T07:59:48.410244
36328K,티와이홀딩스우,KOSPI,5108787540.0,2026-02-08T07:59:48.410244
364950,에이아이코리아,KOSDAQ,59734404000.0,2026-02-08T07:59:48.410244
365270,큐라클,KOSDAQ,256206208020.0,2026-02-08T07:59:48.410244
365330,에스와이스틸텍,KOSDAQ,204697680000.0,2026-02-08T07:59:48.410244
365340,성일하이텍,KOSDAQ,737797393800.0,2026-02-08T07:59:48.410244
365550,ESR켄달스퀘어리츠,KOSPI,1080330710000.0,2026-02-08T07:59:48.410244
365590,하이딥,KOSDAQ,91012468680.0,2026-02-08T07:59:48.410244
365900,브이씨,KOSDAQ,20578494500.0,2026-02-08T07:59:48.410244
366030,공구우먼,KOSDAQ,133657715000.0,2026-02-08T07:59:48.410244
367000,플래티어,KOSDAQ,33972238350.0,2026-02-08T07:59:48.410244
368600,아이씨에이치,KOSDAQ,19923561056.0,2026-02-08T07:59:48.410244
368770,파이버프로,KOSDAQ,494127544000.0,2026-02-08T07:59:48.410244
368970,오에스피,KOSDAQ,17196934400.0,2026-02-08T07:59:48.410244
369370,블리츠웨이엔터테인먼트,KOSDAQ,69222212468.0,2026-02-08T07:59:48.410244
370090,퓨런티어,KOSDAQ,115602773300.0,2026-02-08T07:59:48.410244
371950,풍원정밀,KOSDAQ,311383409520.0,2026-02-08T07:59:48.410244
372170,윤성에프앤씨,KOSDAQ,260515917200.0,2026-02-08T07:59:48.410244
372320,큐로셀,KOSDAQ,686794330000.0,2026-02-08T07:59:48.410244
372800,아이티아이즈,KOSDAQ,30416359700.0,2026-02-08T07:59:48.410244
372910,한컴라이프케어,KOSPI,77765080860.0,2026-02-08T07:59:48.410244
373110,엑셀세라퓨틱스,KOSDAQ,28034212674.0,2026-02-08T07:59:48.410244
373160,데이원컴퍼니,KOSDAQ,60121728745.0,2026-02-08T07:59:48.410244
373170,엠아이큐브솔루션,KOSDAQ,67659399900.0,2026-02-08T07:59:48.410244
373200,엑스플러스,KOSDAQ,61933004168.0,2026-02-08T07:59:48.410244
373220,LG에너지솔루션,KOSPI,90090000000000.0,2026-02-08T07:59:48.410244
375500,DL이앤씨,KOSPI,1743147716150.0,2026-02-08T07:59:48.410244
37550K,DL이앤씨우,KOSPI,48196578000.0,2026-02-08T07:59:48.410244
37550L,DL이앤씨2우(전환),KOSPI,70644760950.0,2026-02-08T07:59:48.410244
376180,피코그램,KOSDAQ,46216984620.0,2026-02-08T07:59:48.410244
376270,HEM파마,KOSDAQ,634511066800.0,2026-02-08T07:59:48.410244
376290,씨유테크,KOSDAQ,50765312500.0,2026-02-08T07:59:48.410244
376300,디어유,KOSDAQ,974461566300.0,2026-02-08T07:59:48.410244
376900,로킷헬스케어,KOSDAQ,819095874700.0,2026-02-08T07:59:48.410244
376930,노을,KOSDAQ,89144319374.0,2026-02-08T07:59:48.410244
376980,원티드랩,KOSDAQ,34914858550.0,2026-02-08T07:59:48.410244
377030,비트맥스,KOSDAQ,57957077728.0,2026-02-08T07:59:48.410244
377190,디앤디플랫폼리츠,KOSPI,292162000000.0,2026-02-08T07:59:48.410244
377220,프롬바이오,KOSDAQ,41757250000.0,2026-02-08T07:59:48.410244
377300,카카오페이,KOSPI,8770920235000.0,2026-02-08T07:59:48.410244
377330,이지트로닉스,KOSDAQ,27675843600.0,2026-02-08T07:59:48.410244
377450,리파인,KOSDAQ,207786700000.0,2026-02-08T07:59:48.410244
377460,위니아에이드,KOSDAQ,253187202960.0,2026-02-08T07:59:48.410244
377480,마음AI,KOSDAQ,117319537500.0,2026-02-08T07:59:48.410244
377740,바이오노트,KOSPI,565390505920.0,2026-02-08T07:59:48.410244
378340,필에너지,KOSDAQ,331601526900.0,2026-02-08T07:59:48.410244
378800,샤페론,KOSDAQ,86150766753.0,2026-02-08T07:59:48.410244
378850,화승알앤에이,KOSPI,67332393535.0,2026-02-08T07:59:48.410244
380540,옵티코어,KOSDAQ,180534717900.0,2026-02-08T07:59:48.410244
380550,뉴로핏,KOSDAQ,314841708000.0,2026-02-08T07:59:48.410244
381620,제닉스로보틱스,KOSDAQ,160694520000.0,2026-02-08T07:59:48.410244
381970,케이카,KOSPI,733289136960.0,2026-02-08T07:59:48.410244
382150,온코크로스,KOSDAQ,96532297290.0,2026-02-08T07:59:48.410244
382480,지아이텍,KOSDAQ,97605707200.0,2026-02-08T07:59:48.410244
382800,지앤비에스 에코,KOSDAQ,122390352645.0,2026-02-08T07:59:48.410244
382840,원준,KOSDAQ,145843598550.0,2026-02-08T07:59:48.410244
382900,범한퓨얼셀,KOSDAQ,284732500000.0,2026-02-08T07:59:48.410244
383220,F&F,KOSPI,2796416475000.0,2026-02-08T07:59:48.410244
383310,에코프로에이치엔,KOSDAQ,711050194800.0,2026-02-08T07:59:48.410244
383800,LX홀딩스,KOSPI,643809023600.0,2026-02-08T07:59:48.410244
38380K,LX홀딩스1우,KOSPI,12601451000.0,2026-02-08T07:59:48.410244
383930,디티앤씨알오,KOSDAQ,33686177280.0,2026-02-08T07:59:48.410244
384470,코어라인소프트,KOSDAQ,73043036440.0,2026-02-08T07:59:48.410244
387570,파인메딕스,KOSDAQ,39943890000.0,2026-02-08T07:59:48.410244
388050,지투파워,KOSDAQ,169881687960.0,2026-02-08T07:59:48.410244
388210,씨엠티엑스,KOSDAQ,1211013052800.0,2026-02-08T07:59:48.410244
388610,지에프씨생명과학,KOSDAQ,64796257790.0,2026-02-08T07:59:48.410244
